Recency(Days),Frequency,Monetary(£)
1.453102935505108,-0.24929650477304974,-0.26903845378565827
-0.17975923127475693,-0.6631754495592396,-0.9234825049598879
-0.9782107218164421,1.612632735884997,2.2183556884364894
-1.995570921791238,1.0821977827309934,1.0047279027882345
-1.0404706980250185,-0.8570588061276913,-0.8452070396493663
-0.17975923127475693,-1.0142377480087603,-0.9465801100743078
-0.5193943334454402,0.06229953985780493,0.10828135184426249
0.3672142579996585,-0.5536911315610984,-0.21860459423117767
0.9619959862456144,-1.4487718244030916,-1.4433299089107834
-0.007205395811575845,0.37495039117063816,1.0148587650231993
-0.29135885592103816,-0.1780604806239843,-0.11512207449833725
-0.92028322363198,1.6232482458449178,1.5884126620826362
-1.995570921791238,0.7085065521470505,0.9301593265212893
-0.38315074377544955,0.16268822589130646,-0.01913101566767549
-0.5193943334454402,-0.050154367718422674,0.754705876418813
-0.20663982270710993,-0.7232999648085849,-0.7445321135840222
-0.8149409490023644,-2.3547707375089506,0.1683137586806681
0.5885165806704883,-1.3185451756926652,-1.6377296151852467
0.27867051281915867,1.073028616494086,1.0741580291836605
0.5738085409037018,0.2747651864007431,0.30875481070167077
0.12328725846312148,0.6673981294542761,0.7997419824306217
0.22256275842798692,-0.3676472484540181,0.15979336193438037
0.22256275842798692,0.9452559693205499,1.1055545620232161
1.4616249858286583,-0.3676472484540181,-0.4339777305133863
0.4663720434770842,0.822253944652364,1.0167953840364532
0.26023298082435525,0.2747651864007431,-0.3279477755279441
-0.8149409490023644,-0.9322091143194686,-1.1506155605714135
-1.1079285116608852,0.798109558365109,1.4558520861012592
-1.263623510433076,0.5640263319611938,0.34594154382106185
1.1759343033014873,-0.5035165374894587,-0.574484156368492
0.9389559432805571,0.13857901716668627,0.09932421488738943
-0.7206955498342255,1.669670942581115,1.9519002881966676
-1.754987518649068,1.5116406768748782,1.6920151971035684
-0.9782107218164421,-0.08052009476764675,0.013380933463531688
-1.995570921791238,0.6244524991673318,0.6585484906067848
0.22256275842798692,-0.020746582807731048,-0.05597933065641001
-0.4490408617896883,1.0544280886329362,1.0292289230976615
0.7543659710663468,1.3378461712410274,1.578445820917312
1.6396032398236655,0.18619502723880307,0.0015116433758088062
-0.7206955498342255,0.4303474494139657,0.6241682512053526
1.0401141743170668,-1.0142377480087603,-1.0997824426619915
-0.6351061261006166,0.316119243480367,0.5343124431726023
-0.20663982270710993,-1.601800115072787,1.0071498150287401
0.9733918324617832,0.11383504071833046,0.5141564098053024
0.059760415784922305,-0.21299345021040897,0.3331211273647239
-0.7666060145787126,0.35574269755059856,0.8143861737982262
1.1353217185933708,-0.3676472484540181,-0.4786849110708138
-0.3211017143280254,-0.050154367718422674,0.09994008822463003
1.6318781399442654,-0.41073867773816586,-0.6656146928299848
0.8555486506014591,-1.0142377480087603,-1.3050725422706102
1.36554713012791,-0.11190966568749315,0.976759481280085
-1.754987518649068,-1.601800115072787,-1.6449415404785983
-1.0404706980250185,0.9964003283137359,1.3804286889526511
-1.590992625596884,0.4655641425539602,0.6370699889505416
-0.9782107218164421,0.11383504071833046,0.19641984947466998
0.26023298082435525,-1.601800115072787,-1.6591149055641337
-1.590992625596884,-0.7877039238567268,-0.7223729926829413
-1.1079285116608852,-0.7877039238567268,0.7413994012234562
-1.590992625596884,0.16268822589130646,0.34204643506479726
-1.754987518649068,0.08842123747985507,0.8398775637601277
-1.590992625596884,0.2747651864007431,0.3287767469575922
-0.6769377650986945,-0.45595342673605777,-0.2625822868474561
-0.4490408617896883,0.41223810887457457,0.40622817642848774
-1.263623510433076,2.0051418109300214,2.3558336567121105
-1.995570921791238,1.6945604822491491,2.112345868522513
-0.6769377650986945,0.8688072048700345,1.0556845297585327
-0.5193943334454402,1.450765693056351,1.5649292850765366
1.0181795445047481,1.5690049281989773,2.229917341786895
-0.6351061261006166,0.16268822589130646,0.2431339925761553
-0.5193943334454402,-1.3185451756926652,-0.507223456522573
0.45033223975196457,0.11383504071833046,0.3708559009229827
0.9505178348172718,-0.7232999648085849,-0.6577145355823701
-0.8149409490023644,0.23151894754869748,0.342478558043925
1.1557518560435736,1.2340688298028104,1.2843264651866648
-0.29135885592103816,0.44811858020656137,0.32542209876662337
-0.92028322363198,-0.8570588061276913,-0.8276917623748545
0.45033223975196457,-0.3264851466374202,-0.6157730565720942
-0.7666060145787126,0.4655641425539602,0.5701942915299723
-0.262398498316029,1.0258456239160858,0.980634815701844
-0.7666060145787126,0.7349681178863705,1.57483886781715
0.7146113077242727,0.16268822589130646,0.4106796967813097
-1.995570921791238,1.4937664255681795,1.6045677087355943
0.9389559432805571,-0.3676472484540181,-0.5591034424626213
1.2253523242710873,0.6949979874358128,0.5937784703723828
-0.38315074377544955,0.4826960776837065,0.45304615597346176
0.4663720434770842,-0.45595342673605777,-0.8223653113799133
0.5885165806704883,1.3859116405157237,1.3665845247622428
-1.1079285116608852,0.03542851604828337,-0.2051016881623524
-0.20663982270710993,0.2747651864007431,0.33501750991324597
-0.5193943334454402,0.8573770060703064,1.0839384946956063
-1.754987518649068,-0.2870839533357056,0.10235126879498284
-0.20663982270710993,-0.21299345021040897,-0.18343973217023946
1.0181795445047481,-0.1780604806239843,-0.1846305540071276
-0.7206955498342255,1.5800919710776435,3.2209966842135396
1.6241206512454573,-0.8570588061276913,-0.7567227955706822
1.715141136397214,-0.3264851466374202,-0.5278643903179197
-0.20663982270710993,-1.7876315118945698,-1.1107823251124673
1.401093079273628,-0.11190966568749315,-0.16195485548982513
0.10246788040001092,1.1610697151811957,2.246131366652593
-0.7666060145787126,0.06229953985780493,0.9757163178388114
0.617491200420638,0.4826960776837065,2.113411156758957
0.6875082836796382,-1.601800115072787,-1.3190693115099676
-1.181759372266795,2.0783245577648186,1.910330777399441
1.0509709955225175,1.0354664168467103,1.6475324988984623
0.12328725846312148,0.98638415658169,0.9634295892640724
-0.6351061261006166,-0.3676472484540181,-0.2096929085039627
1.2733676208402143,-2.024859375763529,-0.9509673339396946
0.22256275842798692,1.4816692256446924,1.8706506121154987
-0.4836146294494591,0.49952567766057476,0.35942576282488664
-1.0404706980250185,-0.7232999648085849,-0.8050651151107108
-0.92028322363198,-0.3264851466374202,-0.39391195594102324
1.3745014462192995,-0.3676472484540181,-0.21385934362901107
0.1437688625639037,0.8801041705569747,0.8799017023649014
-1.181759372266795,0.5640263319611938,0.01348705604775747
-1.995570921791238,-0.9322091143194686,-0.5536705765027811
0.8555486506014591,-0.5536911315610984,-0.32255877470287025
0.1437688625639037,-0.1780604806239843,0.0567213213425914
-0.9782107218164421,-0.7232999648085849,-0.4259233702618625
-1.754987518649068,-1.104565606943425,2.6163462236699546
0.7930996252597575,-0.1780604806239843,-0.2622535681408963
1.145568202425983,-1.0142377480087603,-1.0656209888198553
1.5365533668035964,-0.1780604806239843,-0.22139094851507102
-0.05399314458195307,-0.6067875545619057,-0.7127331963791996
0.8798372764857649,-2.3547707375089506,-1.5357934966427573
1.3565466681099903,-0.6067875545619057,-0.29686102720458135
1.6006505619367497,-0.6631754495592396,-0.6793202166579883
-0.05399314458195307,0.39377716119952244,0.3833910541886168
0.8057945755612432,-1.3185451756926652,-1.4741320976643368
0.45033223975196457,0.37495039117063816,0.5486384727598497
0.5134176151118397,-2.3547707375089506,0.04324064994747172
-0.4836146294494591,-0.1780604806239843,-0.2287095561323299
0.26023298082435525,0.3361380176188534,0.3823411881586284
-0.05399314458195307,-0.3676472484540181,-0.4253108982664866
1.0070993196034443,-0.6631754495592396,-0.854486759451748
1.4785479908268289,-1.3185451756926652,-0.8013610678093515
1.3922738753714505,-1.0142377480087603,-1.2962201312667097
1.3384050054620793,-0.21299345021040897,-0.18382929469131573
-0.4836146294494591,0.785807351051097,0.5817732788465623
1.5768769024992957,-0.7877039238567268,-1.1703715809390027
1.6396032398236655,0.6532952357423111,-0.5016576662262016
-1.590992625596884,1.7928365703653961,1.984024673881547
0.34996610080830587,0.6389821888641094,1.243319619712437
-1.263623510433076,1.5233809018030187,1.059388647795321
0.45033223975196457,-0.3676472484540181,0.4268324902543766
0.3672142579996585,0.8573770060703064,0.6934210365292984
0.26023298082435525,-0.21299345021040897,-1.0704549099695102
-0.7666060145787126,0.9762639023358735,0.4982232951650018
1.093688457508248,-0.6067875545619057,-0.35120146672289926
0.5738085409037018,0.08842123747985507,0.005870275171349814
-0.9782107218164421,2.0015218673441284,1.2835713585435937
0.41768551778576046,0.08842123747985507,0.4190180330734307
0.12328725846312148,-1.4487718244030916,0.018391555327007945
1.2733676208402143,-1.7876315118945698,-1.0927892131350068
-0.595009638935239,1.0161290003518375,1.0670793471389795
1.4359354108785176,-0.6631754495592396,-0.6456540067121275
0.6599004371164144,-1.2051095285985036,-0.6436180193667901
1.3200717416537864,-2.3547707375089506,-1.9718459828332877
0.22256275842798692,0.4303474494139657,0.9460226164619281
-0.6769377650986945,1.2262204755576198,0.4786327854571019
0.8308727798294324,-1.2051095285985036,-0.4847389789721565
-1.995570921791238,-0.7232999648085849,0.9986788767485658
-0.6769377650986945,0.2747651864007431,0.29625989355228716
-0.41558022939601585,0.7607225466829358,0.7708640395015266
0.8057945755612432,-2.3547707375089506,-1.5797202196264375
-0.6769377650986945,0.8801041705569747,-0.26721975575630136
1.4359354108785176,-2.3547707375089506,-1.5444796934413791
0.7279802909418509,0.08842123747985507,-0.8843529891717066
-0.10269069171754273,-0.21299345021040897,-0.34886081742731717
-0.2341731760885368,-2.024859375763529,-1.203971050551604
-0.9782107218164421,0.7607225466829358,-0.002273153010078853
-1.590992625596884,0.6389821888641094,1.6936727962221843
1.6006505619367497,-2.3547707375089506,-0.15268698036516817
-0.17975923127475693,-0.08052009476764675,0.2122595960833456
-0.7206955498342255,0.3361380176188534,1.274779275802432
-1.263623510433076,-0.6067875545619057,0.6725182047050269
-1.181759372266795,-0.050154367718422674,0.952606037199025
1.36554713012791,-1.0142377480087603,-1.0011855453495149
1.2733676208402143,-0.14439607703888774,0.2827312424341216
-1.1079285116608852,0.2747651864007431,0.5910465245313706
-1.0404706980250185,-0.08052009476764675,-0.9999989457223359
1.6472962721646953,-0.050154367718422674,-0.9365685443666955
0.8308727798294324,-1.2051095285985036,-0.7121292903070048
0.5134176151118397,-0.24929650477304974,-0.2963501256352722
-0.030371741620162027,0.11383504071833046,0.2783117648371066
0.5738085409037018,-0.11190966568749315,-0.20015782034696109
-0.6769377650986945,1.0449932878051624,-0.025551130536011515
-0.595009638935239,0.8102571178950645,0.8788478484518123
-1.0404706980250185,0.6389821888641094,0.6416631099165027
-1.181759372266795,0.98638415658169,0.6997766030917476
-0.6351061261006166,-1.0142377480087603,-1.3040605021532359
-0.262398498316029,0.03542851604828337,2.794095724838032
1.2057589065657015,0.44811858020656137,-0.5167365412751727
0.34996610080830587,0.37495039117063816,0.47829953931605973
-1.1079285116608852,0.9132264297947407,1.0393350800853822
-0.6769377650986945,-0.8570588061276913,0.2529345813387035
1.4953125433584664,-1.104565606943425,-1.3094229337834526
-0.07809156594915263,0.6244524991673318,0.7078617699717547
-1.995570921791238,-0.5035165374894587,-0.394774080664728
-1.1079285116608852,1.100282151154254,1.5675653505136955
1.7077230473199685,-0.41073867773816586,-1.3490327392480574
1.0181795445047481,-0.8570588061276913,-0.9680323950789533
-1.754987518649068,0.6949979874358128,0.826105358486659
-0.4490408617896883,1.144083195156786,0.3834276577214234
-1.995570921791238,-0.9322091143194686,-1.0211227266515264
1.0070993196034443,-1.4487718244030916,-1.1589328675256405
-1.754987518649068,1.540735660613886,2.4420146461254735
1.670186102232794,-1.0142377480087603,-2.1489866139353535
-0.2341731760885368,-1.104565606943425,1.1202493702445038
0.26023298082435525,-0.3676472484540181,-0.28688685922624596
-0.29135885592103816,-0.08052009476764675,-0.24374548119714584
-0.9782107218164421,-1.601800115072787,-1.43324174725441
-0.5193943334454402,0.834103805910986,0.8177057929601115
0.49790996431269063,-0.6631754495592396,-0.6236349858331798
1.093688457508248,-0.9322091143194686,-0.444142481040505
-0.7206955498342255,0.007762960063219785,-0.0127889684588215
-0.7206955498342255,-0.6067875545619057,-0.6763741400450705
-0.41558022939601585,-0.1780604806239843,-0.6151945618862353
0.5589485099136924,-1.4487718244030916,-0.8288891073945198
-0.7666060145787126,-0.7877039238567268,-0.45916357584971107
1.1658735923131829,-0.24929650477304974,-0.42092376754538985
0.9389559432805571,-2.3547707375089506,-1.6309962888967477
-0.7666060145787126,1.144083195156786,1.7108697510432265
-0.38315074377544955,-1.3185451756926652,-1.0818352853709405
-1.590992625596884,1.9608256434601459,1.8940329757050163
1.1658735923131829,-0.050154367718422674,-0.07815532239393061
0.2033114040830039,-1.601800115072787,-1.5776479334240838
-0.8149409490023644,1.144083195156786,1.4497418875191328
0.1437688625639037,1.1267971188040489,1.2566491733421914
0.49790996431269063,0.37495039117063816,0.40513014031665334
-1.1079285116608852,1.82357057209979,1.9117417115460373
1.6472962721646953,-0.41073867773816586,-0.45413012432974514
1.0181795445047481,-1.2051095285985036,1.4518366719664975
-0.7666060145787126,0.3361380176188534,0.23854984726753967
0.7279802909418509,-1.0142377480087603,0.4910732444934757
-1.590992625596884,0.20912935369719157,-0.28804359001033186
0.12328725846312148,0.7479313075370755,0.6390843792162251
0.16392549982468582,-0.14439607703888774,-0.0628184182064411
1.2733676208402143,-0.6067875545619057,-0.46785488445734796
0.6030762921055028,-0.7232999648085849,0.004496891761214713
1.6396032398236655,-0.3264851466374202,-0.469311200782037
-0.262398498316029,-0.7232999648085849,0.009943450251134234
0.7279802909418509,-0.3264851466374202,-0.1535468519878011
-1.263623510433076,0.5947156757819465,0.4921588246848627
1.6472962721646953,-1.2051095285985036,-0.0143524475193069
-0.3211017143280254,-0.45595342673605777,-0.34667965091623515
0.3672142579996585,0.834103805910986,0.8067388384235782
-0.6769377650986945,-1.4487718244030916,-0.9162087130904514
0.4822296622854297,-0.9322091143194686,-0.6437232206383834
-1.4627967946528604,0.39377716119952244,0.33494069901967677
-0.6769377650986945,0.41223810887457457,-0.15499567314817855
0.6317647001297809,-0.6067875545619057,-1.294574519979253
-1.754987518649068,-2.3547707375089506,-0.9268555281618372
1.072469465119203,0.41223810887457457,-1.0662862072133141
-1.995570921791238,1.898549672658694,2.8913705086067814
-0.8149409490023644,-1.4487718244030916,-0.8754890053959591
1.6241206512454573,-1.3185451756926652,-1.8471004117726795
1.6006505619367497,-0.7232999648085849,-0.5229779079067876
0.5287570890097155,-0.6631754495592396,-0.8652395619514567
-0.92028322363198,1.1694539140335571,2.338711228229243
-0.8149409490023644,-0.21299345021040897,-0.4221989500579189
0.45033223975196457,-0.9322091143194686,-1.0861896366558244
0.8308727798294324,0.37495039117063816,1.1346017430998396
0.45033223975196457,-1.3185451756926652,-1.6513552373392915
-0.7206955498342255,1.7188469282012142,2.0627940723901346
-0.17975923127475693,-1.104565606943425,-0.660245331448201
-0.007205395811575845,-0.5035165374894587,0.5125248554741684
1.2253523242710873,-2.3547707375089506,-1.6291119209787652
-0.05399314458195307,0.5640263319611938,1.0437729495412855
0.1437688625639037,0.6949979874358128,0.3185098758137919
1.061755714523979,0.007762960063219785,-0.04711610842399753
-0.8149409490023644,0.08842123747985507,-0.17882021828137606
-0.92028322363198,0.03542851604828337,-0.3711868574809608
1.6549575532370513,-2.3547707375089506,-2.6897878537284745
-0.4490408617896883,0.9132264297947407,0.8771443801810757
0.5589485099136924,-0.6067875545619057,-0.6074026876641052
1.6549575532370513,-2.024859375763529,-1.7708388731389115
-0.7206955498342255,0.03542851604828337,0.3106976793195458
-0.262398498316029,-1.2051095285985036,-1.3359817360711266
0.4822296622854297,0.8102571178950645,0.8454913877808217
-0.3211017143280254,1.3378461712410274,1.5626006225377878
-0.7666060145787126,0.16268822589130646,0.10966208099038775
-1.1079285116608852,1.5577932441859992,2.17910972096812
0.9619959862456144,-0.020746582807731048,-0.5905508847040551
0.6599004371164144,0.785807351051097,0.9183325794408127
-0.92028322363198,-0.24929650477304974,-0.45818355904484354
-0.20663982270710993,-1.7876315118945698,-1.327411128632576
-0.17975923127475693,-1.4487718244030916,-0.8278199751600295
-0.595009638935239,-0.5035165374894587,-0.7154934933211965
-1.754987518649068,-1.7876315118945698,0.1388449622788231
-1.263623510433076,0.7085065521470505,0.8824941702173857
0.5885165806704883,-0.2870839533357056,-0.21645291693702046
0.059760415784922305,0.6244524991673318,0.8395647959357877
1.4272889795531563,0.29566812904522566,0.2070366861603012
0.08129710423034849,1.0544280886329362,0.7185327193159089
-0.7666060145787126,-1.601800115072787,-1.4822251994665319
-0.20663982270710993,0.5947156757819465,0.7179789209641393
-0.007205395811575845,-0.050154367718422674,0.2462996644032094
-0.9782107218164421,-0.21299345021040897,-0.28124367808611694
1.401093079273628,-1.2051095285985036,-0.7995767669777679
-0.595009638935239,0.03542851604828337,-1.290651639393801
-1.1079285116608852,-0.21299345021040897,-0.45769392943458703
-1.1079285116608852,0.7607225466829358,0.30327355584441656
-0.007205395811575845,0.7607225466829358,-0.032828993501855884
1.6472962721646953,-0.5035165374894587,-0.5319662244853572
-0.595009638935239,1.6285140150307789,2.006910988241387
-0.030371741620162027,-0.8570588061276913,-1.2545959435773089
0.6875082836796382,0.5323200686745808,1.247930025918729
-1.263623510433076,0.8912710335780067,0.3380340966201507
1.7077230473199685,0.16268822589130646,-0.6889504226856066
-1.590992625596884,-2.024859375763529,-1.3007433017599477
-0.9782107218164421,-0.050154367718422674,-0.6023220664837731
0.7412310223430756,-0.050154367718422674,-1.2774414794345794
1.2447214236852608,-1.7876315118945698,-1.8125077264755651
-1.590992625596884,0.8102571178950645,0.8721840020996944
-0.92028322363198,0.03542851604828337,0.06910132433206992
-1.995570921791238,0.5483045953053141,0.4959547175463712
-1.181759372266795,-1.7876315118945698,-1.9222824921885293
-0.4836146294494591,0.49952567766057476,0.011344700820164703
1.4098683194795405,-0.2870839533357056,-0.3331144716778277
-1.754987518649068,-0.9322091143194686,-0.4476119899533984
-1.995570921791238,1.3992264362556825,0.3939508630807839
0.2033114040830039,0.44811858020656137,0.27925947111845156
0.7673875256893651,-1.2051095285985036,-1.1733633670825188
0.5738085409037018,-1.4487718244030916,-0.6059530890151352
-0.38315074377544955,1.144083195156786,1.3823196835889655
0.27867051281915867,-0.7232999648085849,1.621640028683542
-0.262398498316029,-0.5536911315610984,-1.3479694236833086
0.617491200420638,-2.024859375763529,-0.32175927191566817
0.24153342207283035,1.6493040881695638,0.38093558907104536
-1.4627967946528604,0.4655641425539602,-0.16379788578777224
0.5134176151118397,0.29566812904522566,0.1560186719172231
-0.3211017143280254,0.5640263319611938,0.658725451543494
-0.6769377650986945,0.13857901716668627,0.349859485104929
-1.590992625596884,-0.11190966568749315,0.13209218615829435
1.5768769024992957,-1.104565606943425,-1.3255588399598932
0.3672142579996585,-0.7232999648085849,-0.5702585639054425
1.1146365007710803,-0.11190966568749315,-1.2507764392883811
0.08129710423034849,-0.5536911315610984,-0.15583655980174907
-1.0404706980250185,-0.1780604806239843,-0.01759641982973295
1.4186001160929944,-1.4487718244030916,-1.6114115568082719
1.1146365007710803,-0.3264851466374202,-0.17910021604940574
1.670186102232794,-0.3676472484540181,0.07435275386027572
-1.995570921791238,-1.104565606943425,-0.9962429753042273
-1.590992625596884,-0.24929650477304974,-0.06847429639583562
0.7412310223430756,0.9346963318153507,-0.5017179884304571
0.7412310223430756,-1.104565606943425,0.0804856526671005
-1.590992625596884,3.193804132372104,2.016089061896461
-0.262398498316029,0.834103805910986,1.1876454102992942
-1.590992625596884,1.2103333280520903,1.3977641682184447
-1.0404706980250185,1.3020235101602127,0.5856206761275985
-0.4490408617896883,-0.6067875545619057,-0.5504893273411994
1.0181795445047481,-0.5536911315610984,-1.1405062736057034
1.401093079273628,-0.24929650477304974,-0.10852888830507183
-1.181759372266795,-1.104565606943425,-0.6100040816559291
-0.1534955964830362,0.35574269755059856,0.05556963958474556
0.5738085409037018,-0.8570588061276913,-1.220267064134017
0.7673875256893651,0.316119243480367,-0.17206024542362996
-0.4836146294494591,-1.2051095285985036,-1.465939349475426
-0.7206955498342255,0.4303474494139657,0.342478558043925
1.4272889795531563,0.2747651864007431,-0.3140235912403349
1.2638722457209772,-1.4487718244030916,-1.5219986369065523
